date,value,indicator,geography,unit,frequency
2010-10-01,146.94148182570356,Price-to-Income Ratio,National,Index (base=100),Quarter
2011-01-01,147.44762632620035,Price-to-Income Ratio,National,Index (base=100),Quarter
2011-04-01,142.08541028678724,Price-to-Income Ratio,National,Index (base=100),Quarter
2011-07-01,162.06230227405507,Price-to-Income Ratio,National,Index (base=100),Quarter
2011-10-01,162.453003309703,Price-to-Income Ratio,National,Index (base=100),Quarter
2012-01-01,158.244994365953,Price-to-Income Ratio,National,Index (base=100),Quarter
2012-04-01,157.4060886402754,Price-to-Income Ratio,National,Index (base=100),Quarter
2012-07-01,154.53003541084024,Price-to-Income Ratio,National,Index (base=100),Quarter
2012-10-01,153.48742912051364,Price-to-Income Ratio,National,Index (base=100),Quarter
2013-01-01,154.35121479816388,Price-to-Income Ratio,National,Index (base=100),Quarter
2013-04-01,153.4266815745201,Price-to-Income Ratio,National,Index (base=100),Quarter
2013-07-01,153.61911563780896,Price-to-Income Ratio,National,Index (base=100),Quarter
2013-10-01,158.13160333642264,Price-to-Income Ratio,National,Index (base=100),Quarter
2014-01-01,159.52841101022614,Price-to-Income Ratio,National,Index (base=100),Quarter
2014-04-01,158.9324811938108,Price-to-Income Ratio,National,Index (base=100),Quarter
2014-07-01,157.11530110382856,Price-to-Income Ratio,National,Index (base=100),Quarter
2014-10-01,160.41229136730405,Price-to-Income Ratio,National,Index (base=100),Quarter
2015-01-01,160.61532914701198,Price-to-Income Ratio,National,Index (base=100),Quarter
2015-04-01,159.29436288199156,Price-to-Income Ratio,National,Index (base=100),Quarter
2015-07-01,160.09199359012405,Price-to-Income Ratio,National,Index (base=100),Quarter
2015-10-01,160.84810213872663,Price-to-Income Ratio,National,Index (base=100),Quarter
2016-01-01,161.65375438183048,Price-to-Income Ratio,National,Index (base=100),Quarter
2016-04-01,160.4845702876494,Price-to-Income Ratio,National,Index (base=100),Quarter
2016-07-01,159.45438482374303,Price-to-Income Ratio,National,Index (base=100),Quarter
2016-10-01,162.38757439396142,Price-to-Income Ratio,National,Index (base=100),Quarter
2017-01-01,163.95805801267517,Price-to-Income Ratio,National,Index (base=100),Quarter
2017-04-01,162.70940220210989,Price-to-Income Ratio,National,Index (base=100),Quarter
2017-07-01,163.22965914290072,Price-to-Income Ratio,National,Index (base=100),Quarter
2017-10-01,165.26873451251814,Price-to-Income Ratio,National,Index (base=100),Quarter
2018-01-01,165.64487147963916,Price-to-Income Ratio,National,Index (base=100),Quarter
2018-04-01,163.79428582194296,Price-to-Income Ratio,National,Index (base=100),Quarter
2018-07-01,163.01232794956923,Price-to-Income Ratio,National,Index (base=100),Quarter
2018-10-01,165.06070506989437,Price-to-Income Ratio,National,Index (base=100),Quarter
2019-01-01,163.8189904668559,Price-to-Income Ratio,National,Index (base=100),Quarter
2019-04-01,162.0164142809771,Price-to-Income Ratio,National,Index (base=100),Quarter
2019-07-01,159.94304490690035,Price-to-Income Ratio,National,Index (base=100),Quarter
2019-10-01,165.47838412473428,Price-to-Income Ratio,National,Index (base=100),Quarter
2020-01-01,163.00009957184108,Price-to-Income Ratio,National,Index (base=100),Quarter
2020-04-01,163.85886402753874,Price-to-Income Ratio,National,Index (base=100),Quarter
2020-07-01,168.19718665236866,Price-to-Income Ratio,National,Index (base=100),Quarter
2020-10-01,174.50247418244408,Price-to-Income Ratio,National,Index (base=100),Quarter
2021-01-01,179.2583806729509,Price-to-Income Ratio,National,Index (base=100),Quarter
2021-04-01,187.0221846796781,Price-to-Income Ratio,National,Index (base=100),Quarter
2021-07-01,195.50412175015853,Price-to-Income Ratio,National,Index (base=100),Quarter
2021-10-01,209.8531626506024,Price-to-Income Ratio,National,Index (base=100),Quarter
2022-01-01,217.5903614457831,Price-to-Income Ratio,National,Index (base=100),Quarter
2022-04-01,218.1932904029913,Price-to-Income Ratio,National,Index (base=100),Quarter
2022-07-01,213.98765379539358,Price-to-Income Ratio,National,Index (base=100),Quarter
2022-10-01,216.68573311478738,Price-to-Income Ratio,National,Index (base=100),Quarter
2023-01-01,215.37159781186025,Price-to-Income Ratio,National,Index (base=100),Quarter
2023-04-01,224.00083378496686,Price-to-Income Ratio,National,Index (base=100),Quarter
2023-07-01,223.74400653461302,Price-to-Income Ratio,National,Index (base=100),Quarter
2023-10-01,231.84606528401628,Price-to-Income Ratio,National,Index (base=100),Quarter
2024-01-01,239.52613128097676,Price-to-Income Ratio,National,Index (base=100),Quarter
2024-04-01,243.6730966418867,Price-to-Income Ratio,National,Index (base=100),Quarter
2024-07-01,249.81540842268157,Price-to-Income Ratio,National,Index (base=100),Quarter
2024-10-01,257.5689476656627,Price-to-Income Ratio,National,Index (base=100),Quarter
2025-01-01,255.07264007486265,Price-to-Income Ratio,National,Index (base=100),Quarter
2025-04-01,260.22631064799737,Price-to-Income Ratio,National,Index (base=100),Quarter
2025-07-01,262.4220231178521,Price-to-Income Ratio,National,Index (base=100),Quarter
2025-04-01,8.052319372640193,Real House Price Growth YoY,National,Per cent,Quarter
2025-07-01,5.086895047376072,Real House Price Growth YoY,National,Per cent,Quarter
2025-04-01,4.612796611031646,Real Mortgage Rate,National,Per cent,Quarter
2025-07-01,3.2264062926189303,Real Mortgage Rate,National,Per cent,Quarter
2025-10-01,2.7080853085865417,Real Mortgage Rate,National,Per cent,Quarter
2026-01-01,2.536999385119901,Real Mortgage Rate,National,Per cent,Quarter
2025-04-01,1.1790206582325213,Real Wage Growth YoY,National,Per cent,Quarter
2025-07-01,0.03857639014530623,Real Wage Growth YoY,National,Per cent,Quarter
2025-10-01,-0.33917027652257126,Real Wage Growth YoY,National,Per cent,Quarter
1997-07-01,100,Rental Affordability Index,National,Index (base=100),Quarter
1997-10-01,100.03004776630004,Rental Affordability Index,National,Index (base=100),Quarter
1998-01-01,99.72941124231049,Rental Affordability Index,National,Index (base=100),Quarter
1998-04-01,100.30307647103633,Rental Affordability Index,National,Index (base=100),Quarter
1998-07-01,99.98850305778323,Rental Affordability Index,National,Index (base=100),Quarter
1998-10-01,99.82264857276557,Rental Affordability Index,National,Index (base=100),Quarter
1999-01-01,99.90508146509549,Rental Affordability Index,National,Index (base=100),Quarter
1999-04-01,99.98658291231438,Rental Affordability Index,National,Index (base=100),Quarter
1999-07-01,99.62525074364102,Rental Affordability Index,National,Index (base=100),Quarter
1999-10-01,99.750927918787,Rental Affordability Index,National,Index (base=100),Quarter
2000-01-01,99.93329834512676,Rental Affordability Index,National,Index (base=100),Quarter
2000-04-01,100.19969535385746,Rental Affordability Index,National,Index (base=100),Quarter
2000-07-01,99.66153194522117,Rental Affordability Index,National,Index (base=100),Quarter
2000-10-01,99.43009997937013,Rental Affordability Index,National,Index (base=100),Quarter
2001-01-01,99.36425430575488,Rental Affordability Index,National,Index (base=100),Quarter
2001-04-01,99.81951550573775,Rental Affordability Index,National,Index (base=100),Quarter
2001-07-01,99.2628629948036,Rental Affordability Index,National,Index (base=100),Quarter
2001-10-01,99.21215952993666,Rental Affordability Index,National,Index (base=100),Quarter
2002-01-01,99.03986486404784,Rental Affordability Index,National,Index (base=100),Quarter
2002-04-01,99.23416688542179,Rental Affordability Index,National,Index (base=100),Quarter
2002-07-01,98.21173655248396,Rental Affordability Index,National,Index (base=100),Quarter
2002-10-01,97.97094027658831,Rental Affordability Index,National,Index (base=100),Quarter
2003-01-01,97.53238961359135,Rental Affordability Index,National,Index (base=100),Quarter
2003-04-01,97.55709083087977,Rental Affordability Index,National,Index (base=100),Quarter
2003-07-01,97.07901844074046,Rental Affordability Index,National,Index (base=100),Quarter
2003-10-01,96.88241127532854,Rental Affordability Index,National,Index (base=100),Quarter
2004-01-01,96.86872453387912,Rental Affordability Index,National,Index (base=100),Quarter
2004-04-01,96.94997255318381,Rental Affordability Index,National,Index (base=100),Quarter
2004-07-01,96.15257583856929,Rental Affordability Index,National,Index (base=100),Quarter
2004-10-01,95.65635298173802,Rental Affordability Index,National,Index (base=100),Quarter
2005-01-01,95.33543199897902,Rental Affordability Index,National,Index (base=100),Quarter
2005-04-01,95.2202455497821,Rental Affordability Index,National,Index (base=100),Quarter
2005-07-01,94.60062221823364,Rental Affordability Index,National,Index (base=100),Quarter
2005-10-01,94.40455495397828,Rental Affordability Index,National,Index (base=100),Quarter
2006-01-01,94.15948197937371,Rental Affordability Index,National,Index (base=100),Quarter
2006-04-01,94.28570685800449,Rental Affordability Index,National,Index (base=100),Quarter
2006-07-01,94.25430610445227,Rental Affordability Index,National,Index (base=100),Quarter
2006-10-01,94.37786438147221,Rental Affordability Index,National,Index (base=100),Quarter
2007-01-01,94.68667071512907,Rental Affordability Index,National,Index (base=100),Quarter
2007-04-01,95.42819535607669,Rental Affordability Index,National,Index (base=100),Quarter
2007-07-01,95.71767900900267,Rental Affordability Index,National,Index (base=100),Quarter
2007-10-01,96.29941484781493,Rental Affordability Index,National,Index (base=100),Quarter
2008-01-01,97.26324417175061,Rental Affordability Index,National,Index (base=100),Quarter
2008-04-01,98.41564894865638,Rental Affordability Index,National,Index (base=100),Quarter
2008-07-01,99.33198022585611,Rental Affordability Index,National,Index (base=100),Quarter
2008-10-01,100.07009808104745,Rental Affordability Index,National,Index (base=100),Quarter
2009-01-01,101.03637172117885,Rental Affordability Index,National,Index (base=100),Quarter
2009-04-01,101.95703239018331,Rental Affordability Index,National,Index (base=100),Quarter
2009-07-01,102.30212745223324,Rental Affordability Index,National,Index (base=100),Quarter
2009-10-01,102.78869117458038,Rental Affordability Index,National,Index (base=100),Quarter
2010-01-01,103.00061681690707,Rental Affordability Index,National,Index (base=100),Quarter
2010-04-01,103.50621177654375,Rental Affordability Index,National,Index (base=100),Quarter
2010-07-01,103.04213553732512,Rental Affordability Index,National,Index (base=100),Quarter
2010-10-01,103.05982793860447,Rental Affordability Index,National,Index (base=100),Quarter
2011-01-01,103.54796269005931,Rental Affordability Index,National,Index (base=100),Quarter
2011-04-01,104.12729859885421,Rental Affordability Index,National,Index (base=100),Quarter
2011-07-01,103.95352053160003,Rental Affordability Index,National,Index (base=100),Quarter
2011-10-01,104.05475177028151,Rental Affordability Index,National,Index (base=100),Quarter
2012-01-01,104.21946485862314,Rental Affordability Index,National,Index (base=100),Quarter
2012-04-01,104.62961260779464,Rental Affordability Index,National,Index (base=100),Quarter
2012-07-01,104.29204934204684,Rental Affordability Index,National,Index (base=100),Quarter
2012-10-01,104.34861422858472,Rental Affordability Index,National,Index (base=100),Quarter
2013-01-01,104.62768533322671,Rental Affordability Index,National,Index (base=100),Quarter
2013-04-01,105.15004093003095,Rental Affordability Index,National,Index (base=100),Quarter
2013-07-01,104.79310688619914,Rental Affordability Index,National,Index (base=100),Quarter
2013-10-01,104.8352791076235,Rental Affordability Index,National,Index (base=100),Quarter
2014-01-01,104.85490700920666,Rental Affordability Index,National,Index (base=100),Quarter
2014-04-01,105.06509671274074,Rental Affordability Index,National,Index (base=100),Quarter
2014-07-01,104.71762241212876,Rental Affordability Index,National,Index (base=100),Quarter
2014-10-01,104.73284748677243,Rental Affordability Index,National,Index (base=100),Quarter
2015-01-01,104.69921748428806,Rental Affordability Index,National,Index (base=100),Quarter
2015-04-01,104.65749317450037,Rental Affordability Index,National,Index (base=100),Quarter
2015-07-01,104.12191791663497,Rental Affordability Index,National,Index (base=100),Quarter
2015-10-01,103.90254485181273,Rental Affordability Index,National,Index (base=100),Quarter
2016-01-01,103.58952884692758,Rental Affordability Index,National,Index (base=100),Quarter
2016-04-01,103.45789457878615,Rental Affordability Index,National,Index (base=100),Quarter
2016-07-01,102.92920445080102,Rental Affordability Index,National,Index (base=100),Quarter
2016-10-01,102.6871735890685,Rental Affordability Index,National,Index (base=100),Quarter
2017-01-01,102.43406704774208,Rental Affordability Index,National,Index (base=100),Quarter
2017-04-01,102.2016957994595,Rental Affordability Index,National,Index (base=100),Quarter
2017-07-01,101.59275543024353,Rental Affordability Index,National,Index (base=100),Quarter
2017-10-01,101.42858038396625,Rental Affordability Index,National,Index (base=100),Quarter
2018-01-01,101.29045030776429,Rental Affordability Index,National,Index (base=100),Quarter
2018-04-01,100.89447513064246,Rental Affordability Index,National,Index (base=100),Quarter
2018-07-01,100.03795720687114,Rental Affordability Index,National,Index (base=100),Quarter
2018-10-01,99.73347282778371,Rental Affordability Index,National,Index (base=100),Quarter
2019-01-01,99.4233816996952,Rental Affordability Index,National,Index (base=100),Quarter
2019-04-01,99.0915484996401,Rental Affordability Index,National,Index (base=100),Quarter
2019-07-01,98.23850342451188,Rental Affordability Index,National,Index (base=100),Quarter
2019-10-01,97.80587804755825,Rental Affordability Index,National,Index (base=100),Quarter
2020-01-01,97.4977033392902,Rental Affordability Index,National,Index (base=100),Quarter
2020-04-01,96.30231404435281,Rental Affordability Index,National,Index (base=100),Quarter
2020-07-01,95.57401049780395,Rental Affordability Index,National,Index (base=100),Quarter
2020-10-01,95.20529725694676,Rental Affordability Index,National,Index (base=100),Quarter
2021-01-01,94.71200556131491,Rental Affordability Index,National,Index (base=100),Quarter
2021-04-01,94.49060396078924,Rental Affordability Index,National,Index (base=100),Quarter
2021-07-01,93.74252586699943,Rental Affordability Index,National,Index (base=100),Quarter
2021-10-01,93.28919589513664,Rental Affordability Index,National,Index (base=100),Quarter
2022-01-01,93.44415830843882,Rental Affordability Index,National,Index (base=100),Quarter
2022-04-01,93.45175183816609,Rental Affordability Index,National,Index (base=100),Quarter
2022-07-01,93.05836424034885,Rental Affordability Index,National,Index (base=100),Quarter
2022-10-01,93.83345332782912,Rental Affordability Index,National,Index (base=100),Quarter
2023-01-01,94.67353291196497,Rental Affordability Index,National,Index (base=100),Quarter
2023-04-01,96.01553126411734,Rental Affordability Index,National,Index (base=100),Quarter
2023-07-01,96.09046950553737,Rental Affordability Index,National,Index (base=100),Quarter
2023-10-01,96.40147853212422,Rental Affordability Index,National,Index (base=100),Quarter
2024-01-01,97.82532008895666,Rental Affordability Index,National,Index (base=100),Quarter
2024-04-01,99.00144615139538,Rental Affordability Index,National,Index (base=100),Quarter
2024-07-01,99.16216455457352,Rental Affordability Index,National,Index (base=100),Quarter
2024-10-01,99.33449751078875,Rental Affordability Index,National,Index (base=100),Quarter
2025-01-01,99.8684098275668,Rental Affordability Index,National,Index (base=100),Quarter
2025-04-01,100.18303282224667,Rental Affordability Index,National,Index (base=100),Quarter
2025-07-01,99.65174268211284,Rental Affordability Index,National,Index (base=100),Quarter
2025-10-01,100.04745309657501,Rental Affordability Index,National,Index (base=100),Quarter
